Symbol,Date,Open,High,Low,Close,Direction,Atr,IndicatorName,IndicatorSetting,IndicatorDirection,IndicatorSignal,
EURUSD,2020-03-09 00:00:00,1.13460,1.14918,1.13314,1.14350,1,0.01016,Sma,7,1,0,
EURUSD,2020-03-06 00:00:00,1.12355,1.13541,1.12104,1.12796,1,0.00902,Sma,7,1,0,
EURUSD,2020-03-05 00:00:00,1.11312,1.12444,1.11190,1.12355,1,0.00814,Sma,7,1,0,
EURUSD,2020-03-04 00:00:00,1.11692,1.11870,1.10947,1.11321,-1,0.00749,Sma,7,1,0,
EURUSD,2020-03-03 00:00:00,1.11324,1.12128,1.10947,1.11692,1,0.00723,Sma,7,1,0,
EURUSD,2020-03-02 00:00:00,1.10404,1.11841,1.10357,1.11315,1,0.00681,Sma,7,1,0,
EURUSD,2020-02-28 00:00:00,1.09972,1.10525,1.09504,1.10227,1,0.00590,Sma,7,1,0,
EURUSD,2020-02-27 00:00:00,1.08783,1.10058,1.08741,1.09996,1,0.00553,Sma,7,1,0,
EURUSD,2020-02-26 00:00:00,1.08799,1.09083,1.08545,1.08794,-1,0.00490,Sma,7,1,0,
EURUSD,2020-02-25 00:00:00,1.08490,1.08897,1.08296,1.08799,1,0.00487,Sma,7,1,0,
EURUSD,2020-02-24 00:00:00,1.08125,1.08715,1.08045,1.08515,1,0.00482,Sma,7,1,0,
EURUSD,2020-02-21 00:00:00,1.07830,1.08630,1.07816,1.08459,1,0.00457,Sma,7,1,1,
EURUSD,2020-02-20 00:00:00,1.08015,1.08207,1.07773,1.07830,-1,0.00445,Sma,7,-1,0,
EURUSD,2020-02-19 00:00:00,1.07889,1.08112,1.07815,1.08047,1,0.00469,Sma,7,-1,0,
EURUSD,2020-02-18 00:00:00,1.08305,1.08367,1.07847,1.07905,-1,0.00471,Sma,7,-1,0,
EURUSD,2020-02-17 00:00:00,1.08382,1.08505,1.08287,1.08312,-1,0.00459,Sma,7,-1,0,
EURUSD,2020-02-14 00:00:00,1.08360,1.08606,1.08265,1.08292,-1,0.00463,Sma,7,-1,0,
EURUSD,2020-02-13 00:00:00,1.08713,1.08883,1.08334,1.08388,-1,0.00459,Sma,7,-1,0,
EURUSD,2020-02-12 00:00:00,1.09147,1.09251,1.08646,1.08719,-1,0.00450,Sma,7,-1,0,
EURUSD,2020-02-11 00:00:00,1.09097,1.09243,1.08904,1.09146,1,0.00458,Sma,7,-1,0,
EURUSD,2020-02-10 00:00:00,1.09432,1.09569,1.09072,1.09097,-1,0.00454,Sma,7,-1,0,
EURUSD,2020-02-07 00:00:00,1.09772,1.09844,1.09414,1.09433,-1,0.00445,Sma,7,-1,0,
EURUSD,2020-02-06 00:00:00,1.09971,1.10134,1.09638,1.09802,-1,0.00433,Sma,7,-1,0,
EURUSD,2020-02-05 00:00:00,1.10433,1.10474,1.09930,1.09975,-1,0.00438,Sma,7,-1,1,
EURUSD,2020-02-04 00:00:00,1.10552,1.10636,1.10323,1.10434,-1,0.00431,Sma,7,1,0,
EURUSD,2020-02-03 00:00:00,1.10946,1.10946,1.10306,1.10557,-1,0.00441,Sma,7,1,0,
EURUSD,2020-01-31 00:00:00,1.10299,1.10946,1.10165,1.10904,1,0.00424,Sma,7,1,1,
EURUSD,2020-01-30 00:00:00,1.10076,1.10388,1.10063,1.10300,1,0.00393,Sma,7,-1,0,
EURUSD,2020-01-29 00:00:00,1.10209,1.10271,1.09917,1.10091,-1,0.00401,Sma,7,-1,0,
EURUSD,2020-01-28 00:00:00,1.10177,1.10247,1.09974,1.10213,1,0.00396,Sma,7,-1,0,
EURUSD,2020-01-27 00:00:00,1.10295,1.10370,1.10092,1.10177,-1,0.00424,Sma,7,-1,0,
EURUSD,2020-01-24 00:00:00,1.10508,1.10612,1.10188,1.10222,-1,0.00450,Sma,7,-1,0,
EURUSD,2020-01-23 00:00:00,1.10910,1.11082,1.10358,1.10513,-1,0.00456,Sma,7,-1,0,
EURUSD,2020-01-22 00:00:00,1.10817,1.10978,1.10696,1.10912,1,0.00444,Sma,7,-1,0,
EURUSD,2020-01-21 00:00:00,1.10924,1.11174,1.10802,1.10812,-1,0.00467,Sma,7,-1,0,
EURUSD,2020-04-13 00:00:00,1.09474,1.09670,1.08919,1.09061,-1,0.01176,Sma,8,1,0,
EURUSD,2020-04-10 00:00:00,1.09287,1.09512,1.09168,1.09307,1,0.01243,Sma,8,1,0,
EURUSD,2020-04-09 00:00:00,1.08538,1.09512,1.08404,1.09283,1,0.01356,Sma,8,1,1,
EURUSD,2020-04-08 00:00:00,1.08905,1.09013,1.08293,1.08538,-1,0.01415,Sma,8,-1,0,
EURUSD,2020-04-07 00:00:00,1.07909,1.09249,1.07828,1.08905,1,0.01596,Sma,8,-1,0,
EURUSD,2020-04-06 00:00:00,1.08074,1.08347,1.07677,1.07909,-1,0.01669,Sma,8,-1,0,
EURUSD,2020-04-03 00:00:00,1.08540,1.08616,1.07721,1.08006,-1,0.01789,Sma,8,-1,0,
EURUSD,2020-04-02 00:00:00,1.09609,1.09664,1.08200,1.08550,-1,0.01847,Sma,8,-1,1,
EURUSD,2020-04-01 00:00:00,1.10286,1.10368,1.09021,1.09609,-1,0.01861,Sma,8,1,0,
EURUSD,2020-03-31 00:00:00,1.10426,1.10499,1.09259,1.10286,-1,0.01965,Sma,8,1,0,
EURUSD,2020-03-30 00:00:00,1.11150,1.11437,1.10091,1.10426,-1,0.01954,Sma,8,1,0,
EURUSD,2020-03-27 00:00:00,1.10311,1.11458,1.09528,1.11365,1,0.01989,Sma,8,1,0,
EURUSD,2020-03-26 00:00:00,1.08801,1.10580,1.08688,1.10311,1,0.02002,Sma,8,1,0,
EURUSD,2020-03-25 00:00:00,1.07861,1.08933,1.07594,1.08801,1,0.01970,Sma,8,1,1,
EURUSD,2020-03-24 00:00:00,1.07218,1.08873,1.07187,1.07861,1,0.01964,Sma,8,-1,0,
EURUSD,2020-03-23 00:00:00,1.07027,1.08273,1.06346,1.07218,1,0.01909,Sma,8,-1,0,
EURUSD,2020-03-20 00:00:00,1.06895,1.08300,1.06365,1.06914,1,0.01856,Sma,8,-1,0,
EURUSD,2020-03-19 00:00:00,1.09104,1.09800,1.06541,1.06901,-1,0.01833,Sma,8,-1,0,
EURUSD,2020-03-18 00:00:00,1.09957,1.10444,1.08010,1.09108,-1,0.01673,Sma,8,-1,0,
EURUSD,2020-03-17 00:00:00,1.11790,1.11884,1.09538,1.09957,-1,0.01594,Sma,8,-1,0,
EURUSD,2020-03-16 00:00:00,1.10642,1.12358,1.10642,1.11790,1,0.01464,Sma,8,-1,0,
EURUSD,2020-03-13 00:00:00,1.11842,1.12203,1.10543,1.11004,-1,0.01385,Sma,8,-1,0,
EURUSD,2020-03-12 00:00:00,1.12681,1.13330,1.10537,1.11842,-1,0.01314,Sma,8,-1,1,
EURUSD,2020-03-11 00:00:00,1.12779,1.13660,1.12568,1.12681,-1,0.01173,Sma,8,1,0,
EURUSD,2020-03-10 00:00:00,1.14350,1.14574,1.12741,1.12779,-1,0.01126,Sma,8,1,0,
EURUSD,2020-03-09 00:00:00,1.13460,1.14918,1.13314,1.14350,1,0.01016,Sma,8,1,0,
EURUSD,2020-03-06 00:00:00,1.12355,1.13541,1.12104,1.12796,1,0.00902,Sma,8,1,0,
EURUSD,2020-03-05 00:00:00,1.11312,1.12444,1.11190,1.12355,1,0.00814,Sma,8,1,0,
EURUSD,2020-03-04 00:00:00,1.11692,1.11870,1.10947,1.11321,-1,0.00749,Sma,8,1,0,
EURUSD,2020-03-03 00:00:00,1.11324,1.12128,1.10947,1.11692,1,0.00723,Sma,8,1,0,
EURUSD,2020-03-02 00:00:00,1.10404,1.11841,1.10357,1.11315,1,0.00681,Sma,8,1,0,
EURUSD,2020-02-28 00:00:00,1.09972,1.10525,1.09504,1.10227,1,0.00590,Sma,8,1,0,
EURUSD,2020-02-27 00:00:00,1.08783,1.10058,1.08741,1.09996,1,0.00553,Sma,8,1,0,
EURUSD,2020-02-26 00:00:00,1.08799,1.09083,1.08545,1.08794,-1,0.00490,Sma,8,1,0,
EURUSD,2020-02-25 00:00:00,1.08490,1.08897,1.08296,1.08799,1,0.00487,Sma,8,1,0,
EURUSD,2020-02-24 00:00:00,1.08125,1.08715,1.08045,1.08515,1,0.00482,Sma,8,1,0,
EURUSD,2020-02-21 00:00:00,1.07830,1.08630,1.07816,1.08459,1,0.00457,Sma,8,1,1,
EURUSD,2020-02-20 00:00:00,1.08015,1.08207,1.07773,1.07830,-1,0.00445,Sma,8,-1,0,
EURUSD,2020-02-19 00:00:00,1.07889,1.08112,1.07815,1.08047,1,0.00469,Sma,8,-1,0,
EURUSD,2020-02-18 00:00:00,1.08305,1.08367,1.07847,1.07905,-1,0.00471,Sma,8,-1,0,
EURUSD,2020-02-17 00:00:00,1.08382,1.08505,1.08287,1.08312,-1,0.00459,Sma,8,-1,0,
EURUSD,2020-02-14 00:00:00,1.08360,1.08606,1.08265,1.08292,-1,0.00463,Sma,8,-1,0,
EURUSD,2020-02-13 00:00:00,1.08713,1.08883,1.08334,1.08388,-1,0.00459,Sma,8,-1,0,
EURUSD,2020-02-12 00:00:00,1.09147,1.09251,1.08646,1.08719,-1,0.00450,Sma,8,-1,0,
EURUSD,2020-02-11 00:00:00,1.09097,1.09243,1.08904,1.09146,1,0.00458,Sma,8,-1,0,
EURUSD,2020-02-10 00:00:00,1.09432,1.09569,1.09072,1.09097,-1,0.00454,Sma,8,-1,0,
EURUSD,2020-02-07 00:00:00,1.09772,1.09844,1.09414,1.09433,-1,0.00445,Sma,8,-1,0,
EURUSD,2020-02-06 00:00:00,1.09971,1.10134,1.09638,1.09802,-1,0.00433,Sma,8,-1,0,
EURUSD,2020-02-05 00:00:00,1.10433,1.10474,1.09930,1.09975,-1,0.00438,Sma,8,-1,1,
EURUSD,2020-02-04 00:00:00,1.10552,1.10636,1.10323,1.10434,-1,0.00431,Sma,8,1,0,
EURUSD,2020-02-03 00:00:00,1.10946,1.10946,1.10306,1.10557,-1,0.00441,Sma,8,1,0,
EURUSD,2020-01-31 00:00:00,1.10299,1.10946,1.10165,1.10904,1,0.00424,Sma,8,1,1,
EURUSD,2020-01-30 00:00:00,1.10076,1.10388,1.10063,1.10300,1,0.00393,Sma,8,-1,0,
EURUSD,2020-01-29 00:00:00,1.10209,1.10271,1.09917,1.10091,-1,0.00401,Sma,8,-1,0,
EURUSD,2020-01-28 00:00:00,1.10177,1.10247,1.09974,1.10213,1,0.00396,Sma,8,-1,0,
EURUSD,2020-01-27 00:00:00,1.10295,1.10370,1.10092,1.10177,-1,0.00424,Sma,8,-1,0,
EURUSD,2020-01-24 00:00:00,1.10508,1.10612,1.10188,1.10222,-1,0.00450,Sma,8,-1,0,
EURUSD,2020-01-23 00:00:00,1.10910,1.11082,1.10358,1.10513,-1,0.00456,Sma,8,-1,0,
EURUSD,2020-01-22 00:00:00,1.10817,1.10978,1.10696,1.10912,1,0.00444,Sma,8,-1,0,
EURUSD,2020-01-21 00:00:00,1.10924,1.11174,1.10802,1.10812,-1,0.00467,Sma,8,-1,0,
EURUSD,2020-04-13 00:00:00,1.09474,1.09670,1.08919,1.09061,-1,0.01176,Sma,9,1,0,
EURUSD,2020-04-10 00:00:00,1.09287,1.09512,1.09168,1.09307,1,0.01243,Sma,9,1,0,
EURUSD,2020-04-09 00:00:00,1.08538,1.09512,1.08404,1.09283,1,0.01356,Sma,9,1,1,
EURUSD,2020-04-08 00:00:00,1.08905,1.09013,1.08293,1.08538,-1,0.01415,Sma,9,-1,0,
EURUSD,2020-04-07 00:00:00,1.07909,1.09249,1.07828,1.08905,1,0.01596,Sma,9,-1,0,
EURUSD,2020-04-06 00:00:00,1.08074,1.08347,1.07677,1.07909,-1,0.01669,Sma,9,-1,0,
EURUSD,2020-04-03 00:00:00,1.08540,1.08616,1.07721,1.08006,-1,0.01789,Sma,9,-1,0,
EURUSD,2020-04-02 00:00:00,1.09609,1.09664,1.08200,1.08550,-1,0.01847,Sma,9,-1,1,
EURUSD,2020-04-01 00:00:00,1.10286,1.10368,1.09021,1.09609,-1,0.01861,Sma,9,1,0,
EURUSD,2020-03-31 00:00:00,1.10426,1.10499,1.09259,1.10286,-1,0.01965,Sma,9,1,0,
EURUSD,2020-03-30 00:00:00,1.11150,1.11437,1.10091,1.10426,-1,0.01954,Sma,9,1,0,
EURUSD,2020-03-27 00:00:00,1.10311,1.11458,1.09528,1.11365,1,0.01989,Sma,9,1,0,
EURUSD,2020-03-26 00:00:00,1.08801,1.10580,1.08688,1.10311,1,0.02002,Sma,9,1,1,
EURUSD,2020-03-25 00:00:00,1.07861,1.08933,1.07594,1.08801,1,0.01970,Sma,9,-1,0,
EURUSD,2020-03-24 00:00:00,1.07218,1.08873,1.07187,1.07861,1,0.01964,Sma,9,-1,0,
EURUSD,2020-03-23 00:00:00,1.07027,1.08273,1.06346,1.07218,1,0.01909,Sma,9,-1,0,
EURUSD,2020-03-20 00:00:00,1.06895,1.08300,1.06365,1.06914,1,0.01856,Sma,9,-1,0,
EURUSD,2020-03-19 00:00:00,1.09104,1.09800,1.06541,1.06901,-1,0.01833,Sma,9,-1,0,
EURUSD,2020-03-18 00:00:00,1.09957,1.10444,1.08010,1.09108,-1,0.01673,Sma,9,-1,0,
EURUSD,2020-03-17 00:00:00,1.11790,1.11884,1.09538,1.09957,-1,0.01594,Sma,9,-1,0,
EURUSD,2020-03-16 00:00:00,1.10642,1.12358,1.10642,1.11790,1,0.01464,Sma,9,-1,0,
EURUSD,2020-03-13 00:00:00,1.11842,1.12203,1.10543,1.11004,-1,0.01385,Sma,9,-1,0,
EURUSD,2020-03-12 00:00:00,1.12681,1.13330,1.10537,1.11842,-1,0.01314,Sma,9,-1,1,
EURUSD,2020-03-11 00:00:00,1.12779,1.13660,1.12568,1.12681,-1,0.01173,Sma,9,1,0,
EURUSD,2020-03-10 00:00:00,1.14350,1.14574,1.12741,1.12779,-1,0.01126,Sma,9,1,0,
EURUSD,2020-03-09 00:00:00,1.13460,1.14918,1.13314,1.14350,1,0.01016,Sma,9,1,0,
EURUSD,2020-03-06 00:00:00,1.12355,1.13541,1.12104,1.12796,1,0.00902,Sma,9,1,0,
EURUSD,2020-03-05 00:00:00,1.11312,1.12444,1.11190,1.12355,1,0.00814,Sma,9,1,0,
EURUSD,2020-03-04 00:00:00,1.11692,1.11870,1.10947,1.11321,-1,0.00749,Sma,9,1,0,
EURUSD,2020-03-03 00:00:00,1.11324,1.12128,1.10947,1.11692,1,0.00723,Sma,9,1,0,
EURUSD,2020-03-02 00:00:00,1.10404,1.11841,1.10357,1.11315,1,0.00681,Sma,9,1,0,
EURUSD,2020-02-28 00:00:00,1.09972,1.10525,1.09504,1.10227,1,0.00590,Sma,9,1,0,
EURUSD,2020-02-27 00:00:00,1.08783,1.10058,1.08741,1.09996,1,0.00553,Sma,9,1,0,
EURUSD,2020-02-26 00:00:00,1.08799,1.09083,1.08545,1.08794,-1,0.00490,Sma,9,1,0,
EURUSD,2020-02-25 00:00:00,1.08490,1.08897,1.08296,1.08799,1,0.00487,Sma,9,1,0,
EURUSD,2020-02-24 00:00:00,1.08125,1.08715,1.08045,1.08515,1,0.00482,Sma,9,1,0,
EURUSD,2020-02-21 00:00:00,1.07830,1.08630,1.07816,1.08459,1,0.00457,Sma,9,1,1,
EURUSD,2020-02-20 00:00:00,1.08015,1.08207,1.07773,1.07830,-1,0.00445,Sma,9,-1,0,
EURUSD,2020-02-19 00:00:00,1.07889,1.08112,1.07815,1.08047,1,0.00469,Sma,9,-1,0,
EURUSD,2020-02-18 00:00:00,1.08305,1.08367,1.07847,1.07905,-1,0.00471,Sma,9,-1,0,
EURUSD,2020-02-17 00:00:00,1.08382,1.08505,1.08287,1.08312,-1,0.00459,Sma,9,-1,0,
EURUSD,2020-02-14 00:00:00,1.08360,1.08606,1.08265,1.08292,-1,0.00463,Sma,9,-1,0,
EURUSD,2020-02-13 00:00:00,1.08713,1.08883,1.08334,1.08388,-1,0.00459,Sma,9,-1,0,
EURUSD,2020-02-12 00:00:00,1.09147,1.09251,1.08646,1.08719,-1,0.00450,Sma,9,-1,0,
EURUSD,2020-02-11 00:00:00,1.09097,1.09243,1.08904,1.09146,1,0.00458,Sma,9,-1,0,
EURUSD,2020-02-10 00:00:00,1.09432,1.09569,1.09072,1.09097,-1,0.00454,Sma,9,-1,0,
EURUSD,2020-02-07 00:00:00,1.09772,1.09844,1.09414,1.09433,-1,0.00445,Sma,9,-1,0,
EURUSD,2020-02-06 00:00:00,1.09971,1.10134,1.09638,1.09802,-1,0.00433,Sma,9,-1,0,
EURUSD,2020-02-05 00:00:00,1.10433,1.10474,1.09930,1.09975,-1,0.00438,Sma,9,-1,1,
EURUSD,2020-02-04 00:00:00,1.10552,1.10636,1.10323,1.10434,-1,0.00431,Sma,9,1,0,
EURUSD,2020-02-03 00:00:00,1.10946,1.10946,1.10306,1.10557,-1,0.00441,Sma,9,1,0,
EURUSD,2020-01-31 00:00:00,1.10299,1.10946,1.10165,1.10904,1,0.00424,Sma,9,1,1,
EURUSD,2020-01-30 00:00:00,1.10076,1.10388,1.10063,1.10300,1,0.00393,Sma,9,-1,0,
EURUSD,2020-01-29 00:00:00,1.10209,1.10271,1.09917,1.10091,-1,0.00401,Sma,9,-1,0,
EURUSD,2020-01-28 00:00:00,1.10177,1.10247,1.09974,1.10213,1,0.00396,Sma,9,-1,0,
EURUSD,2020-01-27 00:00:00,1.10295,1.10370,1.10092,1.10177,-1,0.00424,Sma,9,-1,0,
EURUSD,2020-01-24 00:00:00,1.10508,1.10612,1.10188,1.10222,-1,0.00450,Sma,9,-1,0,
EURUSD,2020-01-23 00:00:00,1.10910,1.11082,1.10358,1.10513,-1,0.00456,Sma,9,-1,0,
EURUSD,2020-01-22 00:00:00,1.10817,1.10978,1.10696,1.10912,1,0.00444,Sma,9,-1,0,
EURUSD,2020-01-21 00:00:00,1.10924,1.11174,1.10802,1.10812,-1,0.00467,Sma,9,-1,0,
EURUSD,2020-04-13 00:00:00,1.09474,1.09670,1.08919,1.09061,-1,0.01176,Sma,10,1,0,
EURUSD,2020-04-10 00:00:00,1.09287,1.09512,1.09168,1.09307,1,0.01243,Sma,10,1,1,
EURUSD,2020-04-09 00:00:00,1.08538,1.09512,1.08404,1.09283,1,0.01356,Sma,10,-1,0,
EURUSD,2020-04-08 00:00:00,1.08905,1.09013,1.08293,1.08538,-1,0.01415,Sma,10,-1,0,
EURUSD,2020-04-07 00:00:00,1.07909,1.09249,1.07828,1.08905,1,0.01596,Sma,10,-1,0,
EURUSD,2020-04-06 00:00:00,1.08074,1.08347,1.07677,1.07909,-1,0.01669,Sma,10,-1,0,
EURUSD,2020-04-03 00:00:00,1.08540,1.08616,1.07721,1.08006,-1,0.01789,Sma,10,-1,0,
EURUSD,2020-04-02 00:00:00,1.09609,1.09664,1.08200,1.08550,-1,0.01847,Sma,10,-1,1,
EURUSD,2020-04-01 00:00:00,1.10286,1.10368,1.09021,1.09609,-1,0.01861,Sma,10,1,0,
EURUSD,2020-03-31 00:00:00,1.10426,1.10499,1.09259,1.10286,-1,0.01965,Sma,10,1,0,
EURUSD,2020-03-30 00:00:00,1.11150,1.11437,1.10091,1.10426,-1,0.01954,Sma,10,1,0,
EURUSD,2020-03-27 00:00:00,1.10311,1.11458,1.09528,1.11365,1,0.01989,Sma,10,1,0,
EURUSD,2020-03-26 00:00:00,1.08801,1.10580,1.08688,1.10311,1,0.02002,Sma,10,1,1,
EURUSD,2020-03-25 00:00:00,1.07861,1.08933,1.07594,1.08801,1,0.01970,Sma,10,-1,0,
EURUSD,2020-03-24 00:00:00,1.07218,1.08873,1.07187,1.07861,1,0.01964,Sma,10,-1,0,
EURUSD,2020-03-23 00:00:00,1.07027,1.08273,1.06346,1.07218,1,0.01909,Sma,10,-1,0,
EURUSD,2020-03-20 00:00:00,1.06895,1.08300,1.06365,1.06914,1,0.01856,Sma,10,-1,0,
EURUSD,2020-03-19 00:00:00,1.09104,1.09800,1.06541,1.06901,-1,0.01833,Sma,10,-1,0,
EURUSD,2020-03-18 00:00:00,1.09957,1.10444,1.08010,1.09108,-1,0.01673,Sma,10,-1,0,
EURUSD,2020-03-17 00:00:00,1.11790,1.11884,1.09538,1.09957,-1,0.01594,Sma,10,-1,0,
EURUSD,2020-03-16 00:00:00,1.10642,1.12358,1.10642,1.11790,1,0.01464,Sma,10,-1,0,
EURUSD,2020-03-13 00:00:00,1.11842,1.12203,1.10543,1.11004,-1,0.01385,Sma,10,-1,0,
EURUSD,2020-03-12 00:00:00,1.12681,1.13330,1.10537,1.11842,-1,0.01314,Sma,10,-1,1,
EURUSD,2020-03-11 00:00:00,1.12779,1.13660,1.12568,1.12681,-1,0.01173,Sma,10,1,0,
EURUSD,2020-03-10 00:00:00,1.14350,1.14574,1.12741,1.12779,-1,0.01126,Sma,10,1,0,
EURUSD,2020-03-09 00:00:00,1.13460,1.14918,1.13314,1.14350,1,0.01016,Sma,10,1,0,
EURUSD,2020-03-06 00:00:00,1.12355,1.13541,1.12104,1.12796,1,0.00902,Sma,10,1,0,
EURUSD,2020-03-05 00:00:00,1.11312,1.12444,1.11190,1.12355,1,0.00814,Sma,10,1,0,
EURUSD,2020-03-04 00:00:00,1.11692,1.11870,1.10947,1.11321,-1,0.00749,Sma,10,1,0,
EURUSD,2020-03-03 00:00:00,1.11324,1.12128,1.10947,1.11692,1,0.00723,Sma,10,1,0,
EURUSD,2020-03-02 00:00:00,1.10404,1.11841,1.10357,1.11315,1,0.00681,Sma,10,1,0,
EURUSD,2020-02-28 00:00:00,1.09972,1.10525,1.09504,1.10227,1,0.00590,Sma,10,1,0,
EURUSD,2020-02-27 00:00:00,1.08783,1.10058,1.08741,1.09996,1,0.00553,Sma,10,1,0,
EURUSD,2020-02-26 00:00:00,1.08799,1.09083,1.08545,1.08794,-1,0.00490,Sma,10,1,0,
EURUSD,2020-02-25 00:00:00,1.08490,1.08897,1.08296,1.08799,1,0.00487,Sma,10,1,0,
EURUSD,2020-02-24 00:00:00,1.08125,1.08715,1.08045,1.08515,1,0.00482,Sma,10,1,0,
EURUSD,2020-02-21 00:00:00,1.07830,1.08630,1.07816,1.08459,1,0.00457,Sma,10,1,1,
EURUSD,2020-02-20 00:00:00,1.08015,1.08207,1.07773,1.07830,-1,0.00445,Sma,10,-1,0,
EURUSD,2020-02-19 00:00:00,1.07889,1.08112,1.07815,1.08047,1,0.00469,Sma,10,-1,0,
EURUSD,2020-02-18 00:00:00,1.08305,1.08367,1.07847,1.07905,-1,0.00471,Sma,10,-1,0,
EURUSD,2020-02-17 00:00:00,1.08382,1.08505,1.08287,1.08312,-1,0.00459,Sma,10,-1,0,
EURUSD,2020-02-14 00:00:00,1.08360,1.08606,1.08265,1.08292,-1,0.00463,Sma,10,-1,0,
EURUSD,2020-02-13 00:00:00,1.08713,1.08883,1.08334,1.08388,-1,0.00459,Sma,10,-1,0,
EURUSD,2020-02-12 00:00:00,1.09147,1.09251,1.08646,1.08719,-1,0.00450,Sma,10,-1,0,
EURUSD,2020-02-11 00:00:00,1.09097,1.09243,1.08904,1.09146,1,0.00458,Sma,10,-1,0,
EURUSD,2020-02-10 00:00:00,1.09432,1.09569,1.09072,1.09097,-1,0.00454,Sma,10,-1,0,
EURUSD,2020-02-07 00:00:00,1.09772,1.09844,1.09414,1.09433,-1,0.00445,Sma,10,-1,0,
EURUSD,2020-02-06 00:00:00,1.09971,1.10134,1.09638,1.09802,-1,0.00433,Sma,10,-1,0,
EURUSD,2020-02-05 00:00:00,1.10433,1.10474,1.09930,1.09975,-1,0.00438,Sma,10,-1,1,
EURUSD,2020-02-04 00:00:00,1.10552,1.10636,1.10323,1.10434,-1,0.00431,Sma,10,1,0,
EURUSD,2020-02-03 00:00:00,1.10946,1.10946,1.10306,1.10557,-1,0.00441,Sma,10,1,0,
EURUSD,2020-01-31 00:00:00,1.10299,1.10946,1.10165,1.10904,1,0.00424,Sma,10,1,1,
EURUSD,2020-01-30 00:00:00,1.10076,1.10388,1.10063,1.10300,1,0.00393,Sma,10,-1,0,
EURUSD,2020-01-29 00:00:00,1.10209,1.10271,1.09917,1.10091,-1,0.00401,Sma,10,-1,0,
EURUSD,2020-01-28 00:00:00,1.10177,1.10247,1.09974,1.10213,1,0.00396,Sma,10,-1,0,
EURUSD,2020-01-27 00:00:00,1.10295,1.10370,1.10092,1.10177,-1,0.00424,Sma,10,-1,0,
EURUSD,2020-01-24 00:00:00,1.10508,1.10612,1.10188,1.10222,-1,0.00450,Sma,10,-1,0,
EURUSD,2020-01-23 00:00:00,1.10910,1.11082,1.10358,1.10513,-1,0.00456,Sma,10,-1,0,
EURUSD,2020-01-22 00:00:00,1.10817,1.10978,1.10696,1.10912,1,0.00444,Sma,10,-1,0,
EURUSD,2020-01-21 00:00:00,1.10924,1.11174,1.10802,1.10812,-1,0.00467,Sma,10,-1,0,
EURUSD,2020-04-13 00:00:00,1.09474,1.09670,1.08919,1.09061,-1,0.01176,Ema,7,1,0,
EURUSD,2020-04-10 00:00:00,1.09287,1.09512,1.09168,1.09307,1,0.01243,Ema,7,1,0,
EURUSD,2020-04-09 00:00:00,1.08538,1.09512,1.08404,1.09283,1,0.01356,Ema,7,1,1,
EURUSD,2020-04-08 00:00:00,1.08905,1.09013,1.08293,1.08538,-1,0.01415,Ema,7,-1,1,
EURUSD,2020-04-07 00:00:00,1.07909,1.09249,1.07828,1.08905,1,0.01596,Ema,7,1,1,
EURUSD,2020-04-06 00:00:00,1.08074,1.08347,1.07677,1.07909,-1,0.01669,Ema,7,-1,0,
EURUSD,2020-04-03 00:00:00,1.08540,1.08616,1.07721,1.08006,-1,0.01789,Ema,7,-1,0,
EURUSD,2020-04-02 00:00:00,1.09609,1.09664,1.08200,1.08550,-1,0.01847,Ema,7,-1,0,
EURUSD,2020-04-01 00:00:00,1.10286,1.10368,1.09021,1.09609,-1,0.01861,Ema,7,-1,1,
EURUSD,2020-03-31 00:00:00,1.10426,1.10499,1.09259,1.10286,-1,0.01965,Ema,7,1,0,
EURUSD,2020-03-30 00:00:00,1.11150,1.11437,1.10091,1.10426,-1,0.01954,Ema,7,1,0,
EURUSD,2020-03-27 00:00:00,1.10311,1.11458,1.09528,1.11365,1,0.01989,Ema,7,1,0,
EURUSD,2020-03-26 00:00:00,1.08801,1.10580,1.08688,1.10311,1,0.02002,Ema,7,1,0,
EURUSD,2020-03-25 00:00:00,1.07861,1.08933,1.07594,1.08801,1,0.01970,Ema,7,1,1,
EURUSD,2020-03-24 00:00:00,1.07218,1.08873,1.07187,1.07861,1,0.01964,Ema,7,-1,0,
EURUSD,2020-03-23 00:00:00,1.07027,1.08273,1.06346,1.07218,1,0.01909,Ema,7,-1,0,
EURUSD,2020-03-20 00:00:00,1.06895,1.08300,1.06365,1.06914,1,0.01856,Ema,7,-1,0,
EURUSD,2020-03-19 00:00:00,1.09104,1.09800,1.06541,1.06901,-1,0.01833,Ema,7,-1,0,
EURUSD,2020-03-18 00:00:00,1.09957,1.10444,1.08010,1.09108,-1,0.01673,Ema,7,-1,0,
EURUSD,2020-03-17 00:00:00,1.11790,1.11884,1.09538,1.09957,-1,0.01594,Ema,7,-1,0,
EURUSD,2020-03-16 00:00:00,1.10642,1.12358,1.10642,1.11790,1,0.01464,Ema,7,-1,0,
EURUSD,2020-03-13 00:00:00,1.11842,1.12203,1.10543,1.11004,-1,0.01385,Ema,7,-1,0,
EURUSD,2020-03-12 00:00:00,1.12681,1.13330,1.10537,1.11842,-1,0.01314,Ema,7,-1,1,
EURUSD,2020-03-11 00:00:00,1.12779,1.13660,1.12568,1.12681,-1,0.01173,Ema,7,1,0,
